employee__id,employee__code,gender,age,department__id,job__title,join__date,salary,email
1420,EMP01420,Unknow,35.0,17.0,QA,2025-07-01,350000,
1421,EMP01421,Male,23.0,9.0,Intern,,500000,
1422,EMP01422,Male,52.0,19.0,Manager,,600000,emp1422@mail.com
1423,EMP01423,Female,33.0,18.0,HR,2025-07-01,800000,emp1423@mail.com
1424,EMP01424,Male,49.0,3.0,Engineer,,800000,
1425,EMP01425,Female,36.0,4.0,Engineer,,600000,
1426,EMP01426,Female,30.0,4.0,HR,,800000,
1427,EMP01427,Female,31.0,5.0,HR,,350000,
1428,EMP01428,Male,24.0,3.0,Manager,,500000,emp1428@mail.com
1429,EMP01429,Female,35.0,2.0,HR,2023-01-15,600000,emp1429@mail.com
1430,EMP01430,Female,53.0,12.0,Analyst,2023-01-15,600000,
1431,EMP01431,Male,52.0,4.0,Manager,,600000,
1432,EMP01432,Male,25.0,11.0,Intern,2023-01-15,350000,
1433,EMP01433,Male,41.0,2.0,Engineer,2025-07-01,600000,emp1433@mail.com
1434,EMP01434,Male,42.0,4.0,Intern,,500000,
1435,EMP01435,Male,33.0,7.0,Intern,,350000,
1436,EMP01436,Male,20.0,1.0,Analyst,,800000,
1437,EMP01437,Female,27.0,4.0,HR,,600000,emp1437@mail.com
1438,EMP01438,Female,58.0,7.0,QA,,500000,emp1438@mail.com
1439,EMP01439,Male,26.0,8.0,Engineer,2023-01-15,350000,emp1439@mail.com
1440,EMP01440,Male,36.0,13.0,QA,,800000,
1441,EMP01441,Male,57.0,8.0,Analyst,,500000,emp1441@mail.com
1442,EMP01442,Male,40.0,14.0,Manager,,600000,
1443,EMP01443,Female,23.0,19.0,HR,,600000,emp1443@mail.com
1444,EMP01444,Unknow,29.0,1.0,QA,2025-07-01,800000,
1445,EMP01445,Female,60.0,3.0,HR,2023-01-15,800000,
1446,EMP01446,Male,21.0,18.0,Engineer,,600000,
1447,EMP01447,Male,41.0,9.0,Engineer,2025-07-01,600000,
1448,EMP01448,Female,39.0,3.0,QA,,350000,emp1448@mail.com
1449,EMP01449,Unknow,39.0,11.0,QA,,800000,
1450,EMP01450,Female,44.0,12.0,Engineer,2023-01-15,600000,
1451,EMP01451,Male,26.0,4.0,Engineer,,800000,emp1451@mail.com
1452,EMP01452,Male,60.0,99.0,QA,,500000,
1453,EMP01453,Female,21.0,17.0,HR,2025-07-01,350000,
1454,EMP01454,Male,51.0,13.0,Analyst,2025-07-01,800000,
1455,EMP01455,Male,59.0,1.0,QA,,600000,
1456,EMP01456,Female,30.0,3.0,Manager,2023-01-15,800000,
1457,EMP01457,Male,26.0,99.0,QA,,350000,emp1457@mail.com
1458,EMP01458,Female,48.0,17.0,Analyst,,500000,emp1458@mail.com
1459,EMP01459,Male,27.0,,Analyst,,600000,
1460,EMP01460,Unknow,40.0,3.0,HR,,600000,
1461,EMP01461,Unknow,29.0,6.0,QA,2025-07-01,350000,emp1461@mail.com
1462,EMP01462,Male,55.0,20.0,Manager,2023-01-15,600000,
1463,EMP01463,Female,41.0,5.0,Manager,2023-01-15,600000,
1464,EMP01464,Female,26.0,3.0,QA,,600000,
1465,EMP01465,Female,25.0,11.0,Intern,,500000,
1466,EMP01466,Female,54.0,11.0,HR,2025-07-01,600000,
1467,EMP01467,Female,56.0,9.0,Manager,2025-07-01,600000,
1468,EMP01468,Female,30.0,10.0,Manager,2025-07-01,600000,
1469,EMP01469,Male,37.0,16.0,Analyst,2025-07-01,600000,
1470,EMP01470,Male,25.0,4.0,Manager,,800000,emp1470@mail.com
1471,EMP01471,Unknow,59.0,14.0,Manager,,600000,
1472,EMP01472,Male,50.0,5.0,Intern,2025-07-01,800000,emp1472@mail.com
1473,EMP01473,Male,52.0,15.0,Manager,,500000,emp1473@mail.com
1474,EMP01474,Unknow,42.0,13.0,Analyst,2025-07-01,500000,emp1474@mail.com
1475,EMP01475,Unknow,43.0,6.0,Manager,,800000,
1476,EMP01476,Male,40.0,6.0,QA,2025-07-01,800000,
1477,EMP01477,Male,20.0,14.0,HR,2025-07-01,600000,emp1477@mail.com
1478,EMP01478,Male,40.0,9.0,Manager,,500000,
1479,EMP01479,Male,23.0,12.0,Analyst,,600000,emp1479@mail.com
1480,EMP01480,Female,40.0,9.0,Engineer,2023-01-15,800000,emp1480@mail.com
1481,EMP01481,Male,41.0,9.0,QA,,500000,emp1481@mail.com
1482,EMP01482,Male,42.0,10.0,Analyst,,600000,emp1482@mail.com
1483,EMP01483,Female,35.0,12.0,HR,2023-01-15,600000,
1484,EMP01484,Male,40.0,99.0,Engineer,,500000,
1485,EMP01485,Male,43.0,17.0,HR,,800000,
1486,EMP01486,Male,55.0,99.0,Intern,,350000,
1487,EMP01487,Male,32.0,12.0,QA,,350000,
1488,EMP01488,Male,60.0,7.0,Analyst,2025-07-01,500000,
1489,EMP01489,Female,43.0,5.0,HR,,500000,
1490,EMP01490,Unknow,40.0,18.0,Engineer,2025-07-01,350000,
1491,EMP01491,Female,32.0,10.0,Manager,,350000,emp1491@mail.com
1492,EMP01492,Male,49.0,11.0,Intern,2023-01-15,500000,
1493,EMP01493,Male,44.0,12.0,Analyst,,500000,
1494,EMP01494,Male,49.0,18.0,HR,,600000,
1495,EMP01495,Female,33.0,5.0,QA,,350000,
1496,EMP01496,Female,22.0,2.0,Manager,,600000,emp1496@mail.com
1497,EMP01497,Unknow,55.0,5.0,HR,,500000,emp1497@mail.com
1498,EMP01498,Female,47.0,14.0,HR,,600000,
1499,EMP01499,Male,52.0,7.0,Intern,,500000,
1500,EMP01500,Female,42.0,2.0,HR,2025-07-01,500000,
1501,EMP01501,Female,33.0,11.0,QA,,350000,
1502,EMP01502,Unknow,51.0,14.0,Intern,2025-07-01,800000,
1503,EMP01503,Female,57.0,18.0,HR,,600000,
1504,EMP01504,Female,25.0,10.0,Analyst,,500000,
1505,EMP01505,Female,59.0,6.0,Intern,2025-07-01,500000,
1506,EMP01506,Female,31.0,15.0,Engineer,,800000,emp1506@mail.com
1507,EMP01507,Male,40.0,16.0,Manager,,600000,
1508,EMP01508,Unknow,25.0,12.0,Manager,2025-07-01,350000,emp1508@mail.com
1509,EMP01509,Male,45.0,3.0,HR,2025-07-01,800000,
1510,EMP01510,Male,33.0,5.0,Analyst,,500000,
1511,EMP01511,Female,30.0,14.0,Analyst,,500000,
1512,EMP01512,Male,59.0,9.0,QA,2025-07-01,500000,
1513,EMP01513,Female,57.0,5.0,Intern,,500000,
1514,EMP01514,Female,27.0,9.0,Manager,,500000,
1515,EMP01515,Male,40.0,9.0,Analyst,2023-01-15,500000,
1516,EMP01516,Male,40.0,2.0,Analyst,,600000,
1517,EMP01517,Female,31.0,17.0,HR,,350000,
1518,EMP01518,Female,60.0,5.0,Analyst,,350000,
1519,EMP01519,Male,27.0,17.0,Manager,2025-07-01,600000,emp1519@mail.com
1520,EMP01520,Female,52.0,18.0,Analyst,,600000,
1521,EMP01521,Male,38.0,6.0,Intern,,600000,emp1521@mail.com
1522,EMP01522,Male,40.0,7.0,QA,2023-01-15,500000,
1523,EMP01523,Male,52.0,1.0,Manager,2023-01-15,500000,
1524,EMP01524,Unknow,59.0,4.0,QA,,600000,
1525,EMP01525,Male,46.0,16.0,Analyst,,600000,emp1525@mail.com
1526,EMP01526,Female,27.0,13.0,Analyst,,500000,
1527,EMP01527,Female,22.0,15.0,Engineer,,600000,
1528,EMP01528,Male,25.0,14.0,QA,2025-07-01,600000,emp1528@mail.com
1529,EMP01529,Female,43.0,17.0,QA,,600000,
1530,EMP01530,Male,51.0,2.0,Analyst,,800000,emp1530@mail.com
1531,EMP01531,Unknow,51.0,20.0,QA,,600000,
1532,EMP01532,Female,40.0,18.0,QA,,350000,emp1532@mail.com
1533,EMP01533,Female,49.0,20.0,Analyst,,500000,emp1533@mail.com
1534,EMP01534,Male,57.0,8.0,Analyst,,800000,
1535,EMP01535,Male,21.0,18.0,HR,,350000,
1536,EMP01536,Female,31.0,14.0,Engineer,2023-01-15,600000,
1537,EMP01537,Unknow,25.0,18.0,Manager,2025-07-01,800000,emp1537@mail.com
1538,EMP01538,Male,25.0,17.0,QA,,500000,
1539,EMP01539,Unknow,49.0,7.0,Manager,,500000,
1540,EMP01540,Female,41.0,20.0,QA,,600000,
1541,EMP01541,Male,51.0,13.0,Analyst,,500000,
1542,EMP01542,Female,47.0,16.0,HR,,350000,
1543,EMP01543,Male,38.0,18.0,HR,,500000,emp1543@mail.com
1544,EMP01544,Male,33.0,12.0,Engineer,2023-01-15,600000,
1545,EMP01545,Male,40.0,9.0,QA,2025-07-01,500000,
1546,EMP01546,Female,48.0,18.0,Engineer,,350000,emp1546@mail.com
1547,EMP01547,Unknow,53.0,1.0,Intern,,350000,
1548,EMP01548,Male,55.0,20.0,Engineer,,600000,
1549,EMP01549,Female,31.0,3.0,Intern,,350000,
1550,EMP01550,Male,38.0,15.0,QA,,600000,emp1550@mail.com
1551,EMP01551,Male,37.0,3.0,QA,,800000,
1552,EMP01552,Male,53.0,,Engineer,,600000,
1553,EMP01553,Male,40.0,99.0,HR,,350000,
1554,EMP01554,Female,24.0,2.0,Intern,2023-01-15,500000,
1555,EMP01555,Male,20.0,4.0,Engineer,2025-07-01,800000,emp1555@mail.com
1556,EMP01556,Male,50.0,5.0,HR,,600000,emp1556@mail.com
1557,EMP01557,Female,52.0,3.0,Engineer,,350000,
1558,EMP01558,Male,40.0,17.0,Engineer,,500000,
1559,EMP01559,Male,34.0,7.0,HR,,350000,
1560,EMP01560,Male,43.0,19.0,HR,2023-01-15,800000,
1561,EMP01561,Male,42.0,99.0,Engineer,,500000,
1562,EMP01562,Female,34.0,10.0,Analyst,,600000,
1563,EMP01563,Unknow,25.0,11.0,Analyst,,500000,
1564,EMP01564,Male,24.0,17.0,Engineer,2025-07-01,600000,
1565,EMP01565,Female,33.0,6.0,Engineer,,600000,
1566,EMP01566,Unknow,20.0,9.0,HR,,350000,emp1566@mail.com
1567,EMP01567,Unknow,53.0,16.0,Manager,2025-07-01,600000,
1568,EMP01568,Male,30.0,16.0,Engineer,2025-07-01,800000,emp1568@mail.com
1569,EMP01569,Female,21.0,3.0,HR,,350000,
1570,EMP01570,Female,45.0,11.0,QA,,600000,
1571,EMP01571,Male,51.0,17.0,QA,,500000,
1572,EMP01572,Female,30.0,11.0,Intern,2025-07-01,600000,emp1572@mail.com
1573,EMP01573,Male,60.0,19.0,Engineer,,350000,
1574,EMP01574,Male,47.0,7.0,HR,,350000,emp1574@mail.com
1575,EMP01575,Male,36.0,15.0,Engineer,2023-01-15,800000,
1576,EMP01576,Female,36.0,17.0,Manager,2025-07-01,600000,
1577,EMP01577,Unknow,54.0,12.0,Intern,2023-01-15,350000,emp1577@mail.com
1578,EMP01578,Male,36.0,14.0,Analyst,2023-01-15,500000,
1579,EMP01579,Unknow,40.0,17.0,Analyst,2023-01-15,350000,
1580,EMP01580,Unknow,41.0,8.0,Engineer,2025-07-01,600000,
1581,EMP01581,Male,31.0,5.0,Analyst,,500000,emp1581@mail.com
1582,EMP01582,Male,55.0,2.0,Analyst,,600000,
1583,EMP01583,Male,28.0,12.0,Intern,2025-07-01,600000,emp1583@mail.com
1584,EMP01584,Male,54.0,13.0,QA,,800000,
1585,EMP01585,Male,40.0,14.0,HR,2023-01-15,500000,emp1585@mail.com
1586,EMP01586,Male,58.0,12.0,Intern,2025-07-01,600000,emp1586@mail.com
1587,EMP01587,Male,50.0,9.0,QA,,500000,
1588,EMP01588,Female,28.0,18.0,QA,,800000,
1589,EMP01589,Male,31.0,99.0,Analyst,,350000,
1590,EMP01590,Female,43.0,1.0,QA,2025-07-01,800000,
1591,EMP01591,Female,24.0,8.0,Engineer,,350000,
1592,EMP01592,Female,56.0,,Engineer,2023-01-15,600000,
1593,EMP01593,Male,28.0,4.0,Intern,2023-01-15,600000,emp1593@mail.com
1594,EMP01594,Male,51.0,8.0,Intern,,800000,emp1594@mail.com
1595,EMP01595,Female,25.0,16.0,Analyst,2023-01-15,800000,
1596,EMP01596,Female,22.0,19.0,Analyst,,600000,
1597,EMP01597,Unknow,38.0,,Manager,,600000,
1598,EMP01598,Female,44.0,99.0,Intern,,500000,emp1598@mail.com
1599,EMP01599,Male,59.0,17.0,Engineer,,600000,
1600,EMP01600,Unknow,55.0,18.0,HR,2025-07-01,500000,
1601,EMP01601,Female,20.0,13.0,QA,,500000,emp1601@mail.com
1602,EMP01602,Female,52.0,15.0,Analyst,,350000,emp1602@mail.com
1603,EMP01603,Unknow,47.0,4.0,Intern,2025-07-01,600000,
1604,EMP01604,Male,42.0,7.0,Manager,2025-07-01,500000,
1605,EMP01605,Unknow,39.0,12.0,QA,,800000,
1606,EMP01606,Unknow,38.0,13.0,QA,2023-01-15,800000,
1607,EMP01607,Female,58.0,14.0,Manager,2025-07-01,800000,
1608,EMP01608,Unknow,46.0,13.0,QA,2025-07-01,500000,
1609,EMP01609,Female,20.0,2.0,Engineer,2025-07-01,800000,
1610,EMP01610,Unknow,50.0,16.0,Engineer,,500000,
1611,EMP01611,Male,40.0,1.0,HR,2025-07-01,350000,
1612,EMP01612,Unknow,38.0,9.0,Engineer,,500000,emp1612@mail.com
1613,EMP01613,Unknow,21.0,18.0,Engineer,2023-01-15,350000,
1614,EMP01614,Female,60.0,5.0,QA,,600000,emp1614@mail.com
1615,EMP01615,Female,30.0,6.0,Engineer,,350000,emp1615@mail.com
1616,EMP01616,Male,25.0,7.0,Engineer,,350000,emp1616@mail.com
1617,EMP01617,Male,29.0,3.0,Engineer,,350000,
1618,EMP01618,Male,39.0,4.0,Analyst,,800000,
1619,EMP01619,Unknow,22.0,2.0,Analyst,,600000,
1620,EMP01620,Male,32.0,13.0,HR,,600000,emp1620@mail.com
1621,EMP01621,Female,28.0,2.0,QA,,600000,
1622,EMP01622,Female,54.0,,Analyst,,600000,emp1622@mail.com
1623,EMP01623,Female,60.0,12.0,Intern,,350000,
1624,EMP01624,Male,43.0,17.0,Engineer,,600000,
1625,EMP01625,Female,22.0,7.0,QA,,500000,
1626,EMP01626,Male,45.0,1.0,Engineer,2025-07-01,600000,
1627,EMP01627,Unknow,49.0,8.0,QA,,350000,
1628,EMP01628,Unknow,26.0,13.0,Manager,,600000,
1629,EMP01629,Unknow,25.0,12.0,Analyst,2023-01-15,600000,
1630,EMP01630,Female,39.0,,Engineer,,600000,
1631,EMP01631,Female,57.0,19.0,QA,,500000,emp1631@mail.com
1632,EMP01632,Male,40.0,20.0,HR,,800000,
1633,EMP01633,Male,39.0,2.0,Analyst,2025-07-01,600000,emp1633@mail.com
1634,EMP01634,Male,46.0,,Analyst,2023-01-15,600000,emp1634@mail.com
1635,EMP01635,Unknow,54.0,11.0,QA,,500000,
1636,EMP01636,Female,46.0,5.0,Intern,2025-07-01,500000,
1637,EMP01637,Female,47.0,,Analyst,2023-01-15,600000,emp1637@mail.com
1638,EMP01638,Male,27.0,5.0,Engineer,2023-01-15,800000,
1639,EMP01639,Male,35.0,1.0,QA,2023-01-15,500000,
1640,EMP01640,Female,22.0,3.0,QA,,600000,
1641,EMP01641,Male,58.0,6.0,Analyst,2023-01-15,600000,emp1641@mail.com
1642,EMP01642,Female,27.0,8.0,QA,,800000,
1643,EMP01643,Unknow,21.0,20.0,Manager,2025-07-01,600000,
1644,EMP01644,Male,53.0,18.0,Manager,2023-01-15,600000,
1645,EMP01645,Male,46.0,5.0,Analyst,,500000,
1646,EMP01646,Female,20.0,13.0,Analyst,,500000,
1647,EMP01647,Male,56.0,7.0,Engineer,2025-07-01,800000,emp1647@mail.com
1648,EMP01648,Male,25.0,4.0,HR,,350000,
1649,EMP01649,Male,22.0,7.0,Intern,2025-07-01,800000,
1650,EMP01650,Male,25.0,1.0,QA,,600000,
1651,EMP01651,Female,56.0,12.0,Engineer,2025-07-01,500000,
1652,EMP01652,Unknow,48.0,14.0,Manager,,350000,
1653,EMP01653,Male,56.0,9.0,Engineer,,800000,
1654,EMP01654,Male,48.0,16.0,Engineer,2023-01-15,600000,
1655,EMP01655,Female,22.0,13.0,Intern,2025-07-01,800000,
1656,EMP01656,Unknow,54.0,5.0,QA,2025-07-01,500000,
1657,EMP01657,Male,56.0,12.0,Engineer,,800000,
1658,EMP01658,Male,41.0,2.0,QA,,500000,
1659,EMP01659,Unknow,23.0,3.0,Engineer,,600000,
1660,EMP01660,Female,43.0,2.0,QA,2025-07-01,500000,
1661,EMP01661,Female,60.0,11.0,Analyst,,600000,emp1661@mail.com
1662,EMP01662,Female,46.0,11.0,Analyst,2025-07-01,500000,
1663,EMP01663,Male,32.0,11.0,Intern,,500000,
1664,EMP01664,Female,43.0,16.0,Analyst,,500000,emp1664@mail.com
1665,EMP01665,Unknow,51.0,4.0,Manager,,600000,
1666,EMP01666,Male,51.0,3.0,Analyst,2025-07-01,600000,
1667,EMP01667,Male,22.0,14.0,Engineer,2025-07-01,600000,
1668,EMP01668,Female,28.0,9.0,HR,2025-07-01,500000,
1669,EMP01669,Male,35.0,3.0,HR,2025-07-01,350000,
1670,EMP01670,Unknow,56.0,8.0,Analyst,,500000,
1671,EMP01671,Female,27.0,15.0,Engineer,,600000,
1672,EMP01672,Male,38.0,5.0,Analyst,,350000,
1673,EMP01673,Female,33.0,9.0,Engineer,2025-07-01,600000,
1674,EMP01674,Male,53.0,7.0,QA,2023-01-15,800000,emp1674@mail.com
1675,EMP01675,Male,51.0,4.0,Engineer,,600000,
1676,EMP01676,Female,21.0,2.0,Intern,2025-07-01,500000,
1677,EMP01677,Male,42.0,4.0,HR,2025-07-01,350000,emp1677@mail.com
1678,EMP01678,Unknow,52.0,20.0,Engineer,2023-01-15,600000,
1679,EMP01679,Female,29.0,3.0,QA,2025-07-01,600000,
1680,EMP01680,Male,20.0,18.0,Analyst,2025-07-01,600000,
1681,EMP01681,Male,42.0,20.0,Intern,,600000,
1682,EMP01682,Female,47.0,8.0,HR,2025-07-01,350000,
1683,EMP01683,Male,40.0,7.0,Engineer,2023-01-15,500000,
1684,EMP01684,Female,41.0,15.0,Analyst,2025-07-01,600000,
1685,EMP01685,Female,28.0,14.0,HR,,600000,
1686,EMP01686,Male,53.0,10.0,Analyst,2023-01-15,600000,emp1686@mail.com
1687,EMP01687,Female,48.0,1.0,Engineer,,350000,
1688,EMP01688,Male,37.0,17.0,Engineer,,600000,
1689,EMP01689,Male,51.0,2.0,Manager,,350000,
1690,EMP01690,Unknow,55.0,17.0,HR,,500000,
1691,EMP01691,Unknow,47.0,4.0,Engineer,2023-01-15,800000,
1692,EMP01692,Female,45.0,2.0,QA,,600000,emp1692@mail.com
1693,EMP01693,Male,54.0,19.0,Analyst,2025-07-01,600000,
1694,EMP01694,Female,39.0,,Intern,2023-01-15,600000,
1695,EMP01695,Male,60.0,16.0,Manager,2025-07-01,800000,
1696,EMP01696,Female,59.0,99.0,Manager,,800000,
1697,EMP01697,Male,26.0,5.0,Manager,2023-01-15,800000,
1698,EMP01698,Unknow,56.0,3.0,HR,,600000,
1699,EMP01699,Male,21.0,3.0,Engineer,2025-07-01,600000,
1700,EMP01700,Female,34.0,16.0,Engineer,2025-07-01,600000,
1701,EMP01701,Unknow,40.0,17.0,Engineer,2025-07-01,600000,emp1701@mail.com
1702,EMP01702,Female,40.0,16.0,QA,2025-07-01,600000,
1703,EMP01703,Unknow,21.0,8.0,Manager,,350000,
1704,EMP01704,Female,48.0,19.0,Manager,,800000,emp1704@mail.com
1705,EMP01705,Female,49.0,7.0,Intern,2025-07-01,350000,
1706,EMP01706,Male,45.0,20.0,HR,,800000,emp1706@mail.com
1707,EMP01707,Male,22.0,12.0,QA,,600000,
1708,EMP01708,Male,34.0,13.0,Engineer,,500000,
1709,EMP01709,Male,40.0,17.0,Analyst,2023-01-15,350000,emp1709@mail.com
1710,EMP01710,Female,39.0,16.0,Engineer,,600000,
1711,EMP01711,Male,49.0,,Analyst,,600000,
1712,EMP01712,Female,59.0,5.0,Analyst,2025-07-01,500000,
1713,EMP01713,Female,22.0,3.0,Intern,,800000,emp1713@mail.com
1714,EMP01714,Male,39.0,11.0,HR,2023-01-15,800000,emp1714@mail.com
1715,EMP01715,Unknow,59.0,10.0,HR,,800000,
1716,EMP01716,Female,43.0,8.0,Engineer,,500000,
1717,EMP01717,Female,39.0,5.0,Manager,,350000,
1718,EMP01718,Male,47.0,12.0,HR,,600000,
1719,EMP01719,Female,20.0,11.0,QA,2025-07-01,800000,emp1719@mail.com
1720,EMP01720,Female,22.0,10.0,Manager,2025-07-01,350000,
1721,EMP01721,Male,40.0,,HR,,600000,
1722,EMP01722,Male,50.0,18.0,Engineer,,600000,
1723,EMP01723,Female,56.0,16.0,Intern,,800000,
1724,EMP01724,Female,40.0,,Manager,2023-01-15,600000,emp1724@mail.com
1725,EMP01725,Female,42.0,14.0,QA,,350000,
1726,EMP01726,Male,24.0,19.0,Engineer,2025-07-01,600000,
1727,EMP01727,Unknow,22.0,15.0,Manager,,350000,
1728,EMP01728,Male,29.0,7.0,QA,,500000,
1729,EMP01729,Female,49.0,14.0,Manager,,600000,
1730,EMP01730,Female,22.0,13.0,QA,,500000,
1731,EMP01731,Male,58.0,,Engineer,2025-07-01,600000,emp1731@mail.com
1732,EMP01732,Male,34.0,1.0,HR,2023-01-15,600000,emp1732@mail.com
1733,EMP01733,Unknow,34.0,,Manager,,600000,
1734,EMP01734,Female,35.0,12.0,Manager,2025-07-01,800000,
1735,EMP01735,Female,46.0,7.0,Intern,2023-01-15,500000,emp1735@mail.com
1736,EMP01736,Male,52.0,99.0,QA,2025-07-01,500000,
1737,EMP01737,Female,34.0,9.0,Analyst,,600000,
1738,EMP01738,Unknow,60.0,,Engineer,2023-01-15,600000,
1739,EMP01739,Female,23.0,18.0,Analyst,2025-07-01,600000,
1740,EMP01740,Male,43.0,7.0,Intern,,500000,emp1740@mail.com
1741,EMP01741,Male,24.0,18.0,Intern,,600000,
1742,EMP01742,Male,53.0,14.0,QA,,600000,
1743,EMP01743,Female,46.0,20.0,Engineer,2023-01-15,600000,
1744,EMP01744,Female,56.0,5.0,Manager,,800000,
1745,EMP01745,Male,26.0,2.0,Analyst,2025-07-01,800000,
1746,EMP01746,Male,40.0,6.0,Manager,2025-07-01,350000,
1747,EMP01747,Male,60.0,11.0,HR,,500000,
1748,EMP01748,Male,47.0,19.0,Manager,2023-01-15,500000,emp1748@mail.com
1749,EMP01749,Male,40.0,11.0,Analyst,2025-07-01,500000,emp1749@mail.com
1750,EMP01750,Female,45.0,14.0,Intern,2023-01-15,350000,
1751,EMP01751,Male,60.0,15.0,QA,2025-07-01,500000,
1752,EMP01752,Female,39.0,13.0,QA,,800000,
1753,EMP01753,Male,47.0,13.0,Engineer,2023-01-15,800000,
1754,EMP01754,Unknow,50.0,8.0,HR,2023-01-15,500000,
1755,EMP01755,Male,59.0,16.0,Intern,,500000,
1756,EMP01756,Female,34.0,18.0,HR,2025-07-01,800000,
1757,EMP01757,Female,32.0,15.0,Intern,,350000,
1758,EMP01758,Male,32.0,10.0,QA,,600000,emp1758@mail.com
1759,EMP01759,Female,60.0,17.0,Manager,,600000,
1760,EMP01760,Female,36.0,10.0,QA,2023-01-15,600000,
1761,EMP01761,Female,43.0,3.0,QA,2023-01-15,350000,emp1761@mail.com
1762,EMP01762,Unknow,50.0,15.0,Manager,2023-01-15,500000,
1763,EMP01763,Female,54.0,19.0,Analyst,,600000,emp1763@mail.com
1764,EMP01764,Unknow,36.0,15.0,QA,2023-01-15,500000,emp1764@mail.com
1765,EMP01765,Female,32.0,15.0,Engineer,2023-01-15,350000,emp1765@mail.com
1766,EMP01766,Unknow,33.0,20.0,Intern,,350000,emp1766@mail.com
1767,EMP01767,Male,30.0,,Intern,,600000,emp1767@mail.com
1768,EMP01768,Male,28.0,6.0,QA,2025-07-01,600000,
1769,EMP01769,Female,52.0,1.0,QA,2025-07-01,800000,emp1769@mail.com
1770,EMP01770,Male,20.0,5.0,Manager,,500000,
1771,EMP01771,Male,52.0,11.0,QA,2023-01-15,350000,
1772,EMP01772,Unknow,40.0,16.0,Engineer,,600000,emp1772@mail.com
1773,EMP01773,Male,47.0,2.0,QA,,500000,
1774,EMP01774,Male,36.0,4.0,Analyst,2025-07-01,500000,
1775,EMP01775,Female,39.0,7.0,HR,,600000,emp1775@mail.com
1776,EMP01776,Female,53.0,4.0,Intern,2025-07-01,800000,
1777,EMP01777,Female,46.0,17.0,HR,,350000,
1778,EMP01778,Male,40.0,5.0,QA,2023-01-15,800000,
1779,EMP01779,Female,27.0,11.0,QA,2025-07-01,350000,
1780,EMP01780,Male,27.0,15.0,Intern,2023-01-15,600000,
1781,EMP01781,Female,32.0,4.0,Manager,2023-01-15,800000,emp1781@mail.com
1782,EMP01782,Male,44.0,14.0,Engineer,,350000,
1783,EMP01783,Female,58.0,18.0,HR,,800000,emp1783@mail.com
1784,EMP01784,Male,40.0,10.0,Intern,2023-01-15,600000,
1785,EMP01785,Unknow,37.0,5.0,QA,2023-01-15,800000,
1786,EMP01786,Unknow,25.0,10.0,QA,2025-07-01,600000,
1787,EMP01787,Male,52.0,15.0,Analyst,2025-07-01,600000,
1788,EMP01788,Male,39.0,7.0,Intern,,500000,emp1788@mail.com
1789,EMP01789,Female,22.0,99.0,Manager,2023-01-15,500000,
1790,EMP01790,Female,44.0,1.0,Manager,2023-01-15,600000,emp1790@mail.com
1791,EMP01791,Unknow,58.0,3.0,QA,2023-01-15,600000,emp1791@mail.com
1792,EMP01792,Unknow,40.0,12.0,Engineer,,600000,emp1792@mail.com
1793,EMP01793,Female,28.0,,Intern,2025-07-01,600000,
1794,EMP01794,Unknow,40.0,3.0,QA,2025-07-01,600000,
1795,EMP01795,Male,24.0,6.0,Intern,,500000,
1796,EMP01796,Male,26.0,11.0,Intern,2023-01-15,500000,
1797,EMP01797,Unknow,26.0,5.0,Intern,,600000,
1798,EMP01798,Female,60.0,17.0,QA,,600000,
1799,EMP01799,Male,50.0,13.0,QA,,800000,
1800,EMP01800,Male,57.0,16.0,QA,,600000,emp1800@mail.com
1801,EMP01801,Male,59.0,15.0,Intern,2025-07-01,500000,
1802,EMP01802,Female,23.0,14.0,Analyst,,800000,
1803,EMP01803,Male,29.0,3.0,HR,2025-07-01,800000,
1804,EMP01804,Male,56.0,2.0,QA,,600000,
1805,EMP01805,Female,45.0,2.0,QA,2023-01-15,800000,
1806,EMP01806,Female,55.0,17.0,QA,2025-07-01,350000,emp1806@mail.com
1807,EMP01807,Male,24.0,12.0,Manager,2025-07-01,800000,emp1807@mail.com
1808,EMP01808,Female,49.0,9.0,Engineer,,800000,emp1808@mail.com
1809,EMP01809,Male,57.0,15.0,Analyst,,350000,
1810,EMP01810,Male,46.0,19.0,Intern,,600000,
1811,EMP01811,Unknow,40.0,19.0,Engineer,,350000,
1812,EMP01812,Unknow,29.0,9.0,Intern,2025-07-01,600000,emp1812@mail.com
1813,EMP01813,Unknow,40.0,,HR,2025-07-01,600000,
1814,EMP01814,Male,36.0,14.0,Engineer,,500000,
1815,EMP01815,Male,29.0,6.0,Engineer,2025-07-01,350000,emp1815@mail.com
1816,EMP01816,Male,59.0,16.0,Manager,,600000,emp1816@mail.com
1817,EMP01817,Female,41.0,1.0,Engineer,,800000,
1818,EMP01818,Male,58.0,5.0,Manager,2025-07-01,600000,
1819,EMP01819,Male,56.0,7.0,Manager,2025-07-01,500000,
1820,EMP01820,Male,41.0,17.0,QA,2025-07-01,350000,
1821,EMP01821,Male,40.0,4.0,QA,2023-01-15,600000,
1822,EMP01822,Male,45.0,15.0,Manager,2023-01-15,600000,emp1822@mail.com
1823,EMP01823,Male,41.0,10.0,Engineer,,350000,
1824,EMP01824,Male,34.0,1.0,Engineer,,500000,emp1824@mail.com
1825,EMP01825,Female,20.0,19.0,HR,,800000,
